account_id,campaign_id,cost_micros,clicks,conversions,impressions,interactions,date
6727254708,8977029651,12979635056.71,24651.5,51931.16,1275545.97,24575.56,2024-08-16
6727254708,7751781030,3155780194.38,1964.7,13.74,134125.24,2046.87,2024-08-16
6727254708,3094767413,11476035550.16,10135.11,110.64,952802.11,10105.77,2024-08-16
6727254708,3844284608,8278478939.15,7838.1,53.22,397700.6,8146.18,2024-08-16
6727254708,4626874233,2409263550.0,4012.25,42.91,248275.77,3999.89,2024-08-16
6727254708,5428795490,1082199297.9,2347.85,31.39,148761.96,2341.56,2024-08-16
6727254708,4836102562,8454356070.0,10431.65,196.18,468265.71,10399.52,2024-08-16
6727254708,8687275031,2666407169.98,12174.18,13731.01,728540.12,12136.68,2024-08-16
6727254708,4845932570,518672562.65,1264.3,1.96,113436.11,2382.85,2024-08-16
6727254708,8584019906,854264670.0,3279.84,68.09,155049.42,3269.73,2024-08-16
4765961919,7822116306,1070168403.1,3272.27,29.66,92122.42,3020.46,2024-08-16
4765961919,2264434474,999604665.0,1986.7,22.28,65700.53,1833.82,2024-08-16
4765961919,5270170941,6130950919.59,11340.71,144.35,332072.46,10467.99,2024-08-16
4765961919,9059403974,275273645.28,1151.08,57.04,65561.53,1062.5,2024-08-16
4765961919,6178687279,1599642377.48,3468.07,50.42,277385.29,3201.19,2024-08-16
4765961919,1465061450,2262638179.2,3522.46,171.95,110184.36,3306.16,2024-08-16
4765961919,8666345199,3753401274.72,7932.96,395.95,307809.34,7322.48,2024-08-16
4765961919,7433118976,906113497.18,1203.49,21.26,55620.85,1110.88,2024-08-16
4765961919,7987426138,1734144317.99,4719.03,57.93,269544.9,4617.86,2024-08-16
4765961919,3950869417,1778587994.23,4023.83,36.3,167604.5,3714.18,2024-08-16
4765961919,4206199463,1595355627.22,4287.87,41.76,208038.25,3957.9,2024-08-16
4765961919,3504030680,1518116537.29,4550.92,56.05,217796.8,4201.62,2024-08-16
4765961919,7566547729,62048250.0,79.11,3.72,3685.82,73.02,2024-08-16
4765961919,1784548150,873310357.13,2257.66,35.73,98561.33,2084.84,2024-08-16
4765961919,6091608057,3764800717.41,14640.66,334.19,887650.18,13514.0,2024-08-16
4765961919,9639355386,4315770415.78,13605.29,356.64,817552.55,12558.3,2024-08-16
4765961919,9905648853,11501990884.35,43980.34,579.21,2199152.06,40595.87,2024-08-16
4765961919,9194147202,184911739.93,603.23,388.78,63814.96,3903.13,2024-08-16
4765961919,4737039742,280099558.04,2544.44,705.21,176100.57,2534.85,2024-08-16
4765961919,6656023901,1313588046.43,307.55,0.78,267807.92,37345.39,2024-08-16
4765961919,9473100040,1030197948.53,3126.9,73.04,182515.52,3046.93,2024-08-16
4765961919,4160111938,806562510.87,3285.13,796.95,200130.76,3032.32,2024-08-16
4765961919,1995971699,10246176254.85,3381.05,2123.55,2042907.93,3122.69,2024-08-16
4338917831,8344646686,101216540.29,26.63,0.0,4796.55,3093.63,2024-08-16
7792039243,7133204508,10991253.0,39.75,25.79,838.39,39.12,2024-08-16
7792039243,5363858451,8960553.99,133.89,110.29,192.47,131.78,2024-08-16
7792039243,7495993717,409873888.93,6611.77,1268.45,1139894.23,16365.96,2024-08-16
7792039243,5549770412,36903570.25,548.1,0.0,51120.85,15068.79,2024-08-16
5660113447,2575775551,2549511540.0,5143.98,58.68,8322.72,4937.15,2024-08-16
5660113447,9092028130,1367947106.86,1860.46,12.78,13235.21,1785.65,2024-08-16
5660113447,1595196350,135742844.5,203.44,0.0,4562.28,205.02,2024-08-16
5660113447,5642448801,196554960.0,115.96,2.04,2941.51,111.3,2024-08-16
2990144704,4920939478,5919181319.9,42.44,58.06,1544.53,42.34,2024-08-16
7949948303,2199960913,17789392.0,40.34,26.75,291.0,42.22,2024-08-16
7949948303,7070000057,156561197.0,355.76,0.0,11880.07,372.32,2024-08-16
7949948303,5115055765,18626570.97,57.76,2.74,819.41,61.41,2024-08-16
1430064570,3870713541,46336140.0,36.25,0.0,385.75,32.52,2024-08-16
1430064570,1782332920,40225015.69,19.77,0.0,684.46,20.69,2024-08-16
1430064570,9547267941,172490969.26,64.81,0.0,952.5,61.09,2024-08-16
1430064570,6386339958,22576185.0,17.58,0.0,72.2,15.77,2024-08-16
1430064570,4022253634,230703205.68,5914.32,0.0,182288.16,5305.39,2024-08-16
1430064570,5299797230,30243902.04,29.66,0.0,22194.41,26.61,2024-08-16
1430064570,5145879059,444121531.7,282.31,0.92,16571.38,1022.85,2024-08-16
8000140564,4010991219,264047386.83,179.93,10.92,1719.29,170.27,2024-08-16
8000140564,9621784460,240221184.5,157.92,13.37,417.13,149.44,2024-08-16
8000140564,8697120310,450104104.15,284.26,17.5,2909.01,268.99,2024-08-16
8000140564,7323287483,229035534.0,91.88,3.35,1022.87,86.95,2024-08-16
8000140564,9130319191,111134742.29,151.22,5.2,1056.42,143.1,2024-08-16
8000140564,6929001598,311817827.79,263.2,11.1,1735.62,249.07,2024-08-16
8000140564,8957190537,199296938.59,116.77,9.73,776.22,110.5,2024-08-16
8000140564,3791833890,41183094.84,22.97,4.62,71.64,21.74,2024-08-16
8000140564,8915708680,60098538.38,125.38,9.73,258.44,118.65,2024-08-16
8000140564,4414317584,282248667.59,134.95,5.95,401.71,127.7,2024-08-16
8000140564,1130813901,84615553.12,59.34,2.72,152.34,56.15,2024-08-16
8000140564,9920379687,78753972.69,75.61,12.96,176.83,71.55,2024-08-16
8000140564,1929053997,213907718.15,207.69,7.37,7267.1,230.95,2024-08-16
8000140564,7562814826,198125109.83,233.53,14.11,3206.44,224.61,2024-08-16
8000140564,5116056585,282200669.16,333.07,27.35,11053.89,315.18,2024-08-16
8000140564,7369273684,236587117.38,156.96,2.47,3292.59,183.86,2024-08-16
8000140564,1849538785,186077932.34,146.44,5.26,1724.73,181.14,2024-08-16
8000140564,3500455885,538343882.26,350.3,18.94,11517.27,335.11,2024-08-16
8000140564,8689306085,260817496.24,128.25,7.12,3294.4,122.27,2024-08-16
8000140564,9075039806,61803771.69,44.98,0.58,621.16,48.0,2024-08-16
8000140564,1686256649,330978382.0,199.08,11.93,502.37,188.39,2024-08-16
8000140564,7686334205,296770124.0,171.32,8.59,1108.11,162.12,2024-08-16
8000140564,4294186510,3412002486.71,2575.56,167.54,17307.18,2437.24,2024-08-16
8000140564,5878024733,454020224.0,170.36,16.81,490.58,161.21,2024-08-16
8000140564,1537102753,18515922.43,29.67,0.0,173.2,28.08,2024-08-16
8000140564,6123740404,34277641.43,22.01,0.0,224.89,20.83,2024-08-16
8000140564,6566061150,51599937.89,52.64,0.0,211.28,49.81,2024-08-16
8000140564,6932659090,43897714.0,40.2,0.0,84.33,38.04,2024-08-16
8000140564,9467064813,94559366.5,78.48,0.0,3673.45,214.65,2024-08-16
8000140564,6450666241,108673492.23,89.97,9.46,682.82,85.14,2024-08-16
8000140564,6835413833,230433673.65,89.97,9.46,1029.22,90.57,2024-08-16
8000140564,3005474923,75530596.02,60.3,4.2,415.31,57.06,2024-08-16
8000140564,3358981893,100227605.64,70.83,4.2,648.36,67.93,2024-08-16
8000140564,8955262572,73342772.83,44.98,1.58,236.67,42.57,2024-08-16
8000140564,3076726376,152968477.99,105.28,3.15,833.35,99.63,2024-08-16
8000140564,9452923654,44559284.0,33.5,3.15,321.91,31.7,2024-08-16
8000140564,5736100848,108715991.48,52.64,3.15,534.11,49.81,2024-08-16
8000140564,3564755409,63327516.0,27.76,3.15,87.05,26.27,2024-08-16
8000140564,6802903185,92273748.0,28.71,2.1,125.14,27.17,2024-08-16
8000140564,8132759941,84883277.27,42.11,2.1,360.0,39.85,2024-08-16
8000140564,5408085396,178886907.66,93.8,6.3,980.25,88.76,2024-08-16
8000140564,6861586485,103679448.89,102.41,6.3,1603.22,96.91,2024-08-16
8000140564,6917650996,55569979.77,38.28,1.05,406.25,36.23,2024-08-16
8000140564,7631788624,37249741.6,21.06,1.05,47.15,19.93,2024-08-16
8000140564,3390660189,77790454.0,20.1,1.05,125.14,19.02,2024-08-16
8000140564,6885490146,162245830.84,52.64,1.05,981.16,49.81,2024-08-16
8000140564,9927481046,196374289.25,82.31,5.25,667.4,77.89,2024-08-16
8000140564,4240431514,141058150.84,71.78,5.25,233.95,67.93,2024-08-16
8000140564,1761543400,174165748.72,86.14,5.25,985.69,81.51,2024-08-16
8000140564,7111558543,76520610.08,67.0,5.25,1613.2,97.82,2024-08-16
8000140564,6687243904,85189860.0,17.23,2.63,67.1,16.3,2024-08-16
8000140564,3748755510,131880824.32,195.25,6.9,6520.8,185.67,2024-08-16
8000140564,6721458095,77726728.52,59.34,3.5,557.68,56.15,2024-08-16
5509067989,3131541639,167983608.0,58.62,0.99,427.06,63.7,2024-08-16
6991056822,8034712815,584489108.18,1091.75,303.72,31820.3,3061.96,2024-08-16
6991056822,1951746329,421925660.3,803.71,298.9,32636.02,3478.53,2024-08-16
6991056822,6947502491,600788906.34,1402.44,549.59,45645.23,6218.74,2024-08-16
6991056822,5766394111,647159572.16,1547.0,579.48,49510.7,4661.13,2024-08-16
5984451547,5976038556,1707091501.37,3626.06,229.19,385705.88,66747.47,2024-08-16
7526521017,6108661764,90691830.44,57.54,0.0,8103.93,198.71,2024-08-16
8367057304,1905604235,90118862.46,31.64,0.0,660.13,35.66,2024-08-16
8367057304,3540231905,94900995.0,22.05,1.05,441.14,24.85,2024-08-16
6287055608,4976565394,30280295098.89,98.33,27.99,5234.97,100.28,2024-08-16
3878840424,4126371401,3610902685.02,997.23,29.29,19061.12,985.54,2024-08-16
3878840424,7567285223,299406903.05,3803.61,0.0,83260.62,3761.84,2024-08-16
3878840424,8889222202,28265248.0,18.15,0.0,248.54,17.94,2024-08-16
3878840424,5701100670,3468092801.94,1135.73,0.0,906111.49,783564.37,2024-08-16
3878840424,5690205900,438261882.92,298.02,51.07,42695.31,1786.99,2024-08-16
2775728868,3184532234,30757537.74,28.3,11.37,145.93,24.57,2024-08-16
2775728868,5397201152,14621663.08,16.77,3.9,60.55,14.56,2024-08-16
3313050187,5048092493,201774374.39,1444.51,1600.17,2364.84,1426.89,2024-08-16
3313050187,4593725486,34572732465.98,185915.08,40520.48,19863971.99,356155.6,2024-08-16
3313050187,6004347125,259438551.0,73.04,73.82,1494.19,72.15,2024-08-16
4969504105,2377430029,95737329.6,51.19,3.48,568.5,57.59,2024-08-16
4969504105,2084267498,576078601.3,386.46,21.51,7749.6,514.61,2024-08-16
4969504105,6039544683,70024178.14,39.15,6.7,532.5,44.59,2024-08-16
4969504105,5533830321,76679206.21,37.14,0.33,415.95,35.3,2024-08-16
4969504105,4375307578,663497.21,1.0,0.0,6.63,1.86,2024-08-16
4969504105,7694448759,276063702.2,69.26,5.38,2346.01,65.02,2024-08-16
4969504105,7056826542,237926764.42,131.5,2.93,6448.69,213.65,2024-08-16
4969504105,6520924940,307686963.14,95.36,2.93,2492.87,279.6,2024-08-16
4969504105,8410933535,160931897.28,188.71,6.84,1555.8,176.49,2024-08-16
4969504105,3056059764,177086411.74,50.19,4.89,7744.87,476.53,2024-08-16
4969504105,8595374634,439838297.01,203.77,4.89,9058.1,198.78,2024-08-16
5954988949,6567593597,38711807869.33,745.15,371.77,31693.97,632.08,2024-08-16
5954988949,5012601188,1124963323337.84,45819.27,14770.16,1932925.84,214613.52,2024-08-16
3551284065,1189084818,1268993845.0,845.13,5.76,6503.38,852.6,2024-08-16
3551284065,2669997652,333854000.0,118.75,3.34,743.94,119.8,2024-08-16
8201637580,2413006068,928295911.58,7.57,0.95,12.14,6.73,2024-08-16
3017575657,1614985433,505587896.87,275.8,43.95,10823.71,374.56,2024-08-16
3017575657,5105416598,10846608148.02,6701.93,900.95,149936.26,12892.31,2024-08-16
3017575657,7105041498,4156225444.12,3332.44,467.87,128917.85,9574.34,2024-08-16
1366387738,5649338610,63754683.3,1259.84,0.0,16145.4,1198.64,2024-08-16
1366387738,6312414152,186013045.07,252.17,0.0,764604.73,239.93,2024-08-16
1366387738,3061330228,332406552.0,69.24,1.01,184.78,65.88,2024-08-16
2415874979,4996100541,18790867.0,4.57,2.08,20.0,5.23,2024-08-16
9421916553,6582784664,69407405.21,32.06,0.0,2531.17,1231.31,2024-08-16
9421916553,8904425167,1095362859.06,658.72,0.0,381180.94,409847.46,2024-08-16
9421916553,8539464552,740328051.35,335.05,0.0,229338.5,246627.04,2024-08-16
7825259319,1564824021,4252672767.3,839.08,434.52,1899.71,900.55,2024-08-16
7825259319,8922393881,1472905317.3,192.21,17.82,284.14,206.29,2024-08-16
3941929869,6645625717,934617271.05,7.8,6.14,18.51,8.27,2024-08-16
9251961671,7575884773,278555580.0,68.81,0.9,220.47,76.49,2024-08-16
9251961671,4935840879,590499722.81,103.22,7.24,1090.26,114.74,2024-08-16
9251961671,5377923704,873452212.63,259.85,3.62,2317.42,288.87,2024-08-16
9251961671,4528080068,1056775000.0,205.53,4.52,12056.24,228.48,2024-08-16
4195391340,9934713171,308002389.0,167.16,0.01,2555.14,165.62,2024-08-16
4195391340,1504316774,192272693.53,86.24,4.26,1919.12,85.45,2024-08-16
4195391340,1520705806,107076612.0,56.43,0.01,1906.2,55.91,2024-08-16
4195391340,6908734197,35282715.0,19.16,0.0,795.71,18.99,2024-08-16
4195391340,5353159573,42301166.0,24.49,0.0,676.63,24.26,2024-08-16
4195391340,9446748642,193224695.46,61.75,0.0,54543.21,59.07,2024-08-16
4195391340,4978576353,5655009500.47,1510.81,42.31,185940.96,1531.71,2024-08-16
4195391340,3342095751,194286423.3,83.05,0.12,14336.67,1766.96,2024-08-16
4195391340,5232571047,48662530.0,15.97,0.0,278.78,15.82,2024-08-16
4195391340,1489150798,321881247.29,233.17,1.66,23660.9,396.64,2024-08-16
4195391340,9654858519,576124635.72,300.25,3.57,65184.71,12173.55,2024-08-16
5213587138,5060747707,726123174.0,290.37,54.81,3224.92,279.54,2024-08-16
5213587138,3237766774,264560940.0,57.88,20.08,219.5,55.72,2024-08-16
5213587138,1540229871,422099370.0,114.8,28.22,428.07,110.52,2024-08-16
5213587138,5998217113,2859697596.0,1461.52,352.91,22911.14,1406.98,2024-08-16
5213587138,4574769288,591643145.86,412.89,98.75,2545.57,397.48,2024-08-16
5213587138,7421121529,41675634.0,12.54,6.51,363.51,12.07,2024-08-16
5213587138,3110143732,601664734.77,137.95,20.82,9519.82,1432.98,2024-08-16
5213587138,3066511118,84018203.35,28.94,0.0,27022.99,8163.27,2024-08-16
5213587138,3912305227,388074587.96,93.58,34.82,15729.31,2923.55,2024-08-16
5213587138,7492408306,203488488.0,54.02,7.6,766.75,52.01,2024-08-16
5213587138,8936010314,340350682.86,110.94,84.52,2523.72,156.02,2024-08-16
7383324448,3436792258,60522930.0,20.54,0.0,150.32,19.84,2024-08-16
7383324448,7459738697,50183145.0,6.49,0.9,84.37,6.27,2024-08-16
7383324448,2752378223,23698065.06,16.22,0.0,128.01,15.66,2024-08-16
7383324448,2232359166,35187410.03,29.19,0.9,107.65,28.2,2024-08-16
7383324448,9155909583,64496439.0,16.22,0.0,146.44,15.66,2024-08-16
7383324448,6456606566,93631896.0,16.22,0.0,269.6,15.66,2024-08-16
7383324448,9179715962,66672666.0,70.28,0.0,234.69,67.88,2024-08-16
7383324448,8399682092,78582366.0,19.46,0.0,145.47,18.8,2024-08-16
7383324448,5921669220,67062438.0,23.79,0.0,298.7,22.97,2024-08-16
7383324448,2942525112,718084024.55,150.29,0.0,125397.08,145.16,2024-08-16
7383324448,4010992077,16944255.0,14.06,0.0,113.47,13.58,2024-08-16
3851958960,7952748403,53062620.27,1180.1,47.15,1505.72,1061.84,2024-08-16
3851958960,9921036229,685878.96,9.84,0.0,35.29,8.86,2024-08-16
3851958960,4945323093,412643001.52,9821.43,374.64,11851.09,8837.22,2024-08-16
1517367026,8344008125,282997844.6,430.37,6.9,36906.48,471.0,2024-08-16
1517367026,1541443012,20704553.51,37.07,1.04,1565.87,37.8,2024-08-16
5928471422,4731411438,2105175969.0,2359.62,31.44,60089.2,2167.49,2024-08-16
5928471422,4033758918,1630632458.0,1947.46,62.33,48385.14,1788.88,2024-08-16
5928471422,9627551459,357711276.0,343.12,13.37,9218.71,315.18,2024-08-16
5928471422,8521910008,57457660.0,99.95,1.04,3376.51,91.81,2024-08-16
5928471422,5458642515,261083453.56,344.15,4.27,6737.11,316.13,2024-08-16
5928471422,3266634425,28489838.0,15.46,1.04,623.44,14.2,2024-08-16
5928471422,1897164735,179373000.91,206.08,7.41,6329.91,189.3,2024-08-16
5928471422,8674892554,34833084.0,49.46,0.0,964.18,45.43,2024-08-16
4925883884,4675211549,6386807406.91,10074.69,232.02,769458.43,8839.64,2024-08-16
4925883884,5958663754,3029775455.09,3703.13,94.79,230099.34,3425.51,2024-08-16
4925883884,8225329822,8945809498.29,11746.87,251.13,782982.24,10318.69,2024-08-16
4925883884,4755186391,4732679328.0,5944.44,145.15,340705.58,5214.61,2024-08-16
4925883884,2578344704,975176875.0,1909.23,40.98,132704.56,1674.82,2024-08-16
4925883884,3071680482,2041098066.1,3131.86,69.95,208624.68,2749.21,2024-08-16
4925883884,2150537520,1263505139.59,1621.99,40.42,165800.5,1422.85,2024-08-16
4925883884,3653212800,2361425574.39,3785.35,43.17,304946.73,3420.83,2024-08-16
4925883884,5042308386,1736564881.04,1626.26,43.63,162465.56,1454.7,2024-08-16
4221243019,8390770365,1825816542.38,907.73,449.24,104613.76,6618.97,2024-08-16
3818150017,2735179057,2507224403.41,679.15,86.27,96456.63,23623.03,2024-08-16
3818150017,7908221650,858679425.0,1927.65,49.16,71234.72,2137.36,2024-08-16
3818150017,8122939110,38778525.0,138.94,13.11,309.8,154.05,2024-08-16
3818150017,8197098220,58067066.97,7047.01,105.93,76582.29,7813.66,2024-08-16
9999862340,1659467148,495933567.0,882.83,284.23,21070.0,750.5,2024-08-16
9999862340,3823083386,4493024050.29,2679.48,54.41,82163.0,6250.26,2024-08-16
9999862340,2731598159,4000819425.15,367.67,31.6,849452.0,751006.06,2024-08-16
2600529780,2670702912,294005855.06,163.22,0.0,95921.39,2174.86,2024-08-16
2600529780,2672335175,294061274.51,173.69,0.0,106205.76,1921.64,2024-08-16
3144474603,9479639228,118799415.0,26.27,2.2,176.13,25.65,2024-08-16
3144474603,7957351487,49407994.79,10.95,1.1,142.54,10.69,2024-08-16
3144474603,5411794774,532013442.0,99.61,8.8,1005.05,97.24,2024-08-16
3144474603,2665363945,53258425.0,15.32,2.2,145.26,14.96,2024-08-16
3144474603,9845551910,377697405.29,55.82,5.5,532.94,54.5,2024-08-16
3144474603,6125812716,5034495981.0,1294.91,148.14,3209.43,1264.15,2024-08-16
3144474603,7735661983,27623030.0,4.38,0.02,28.14,4.27,2024-08-16
3144474603,3030668221,265840559.81,40.5,7.42,322.3,39.54,2024-08-16
3144474603,9921172424,96701031.77,21.89,1.1,146.17,21.37,2024-08-16
3144474603,4457717375,42892144.0,10.95,1.1,86.25,10.69,2024-08-16
3144474603,8914469811,45470973.0,19.7,0.0,207.0,19.23,2024-08-16
3144474603,5689524346,36389010.0,8.76,1.1,42.67,8.55,2024-08-16
3144474603,7217245631,31995827.0,10.95,1.1,54.47,10.69,2024-08-16
3144474603,8028726008,5239202.0,1.09,0.0,21.79,1.07,2024-08-16
3144474603,7430488812,10478404.0,2.19,0.0,10.89,2.14,2024-08-16
3144474603,6151784243,46979537.0,9.85,0.37,48.12,9.62,2024-08-16
3144474603,6134721793,45246727.0,10.95,0.0,100.78,10.69,2024-08-16
3144474603,6534139585,35257293.44,13.14,1.1,64.46,12.82,2024-08-16
3144474603,4828591769,33397174.91,14.23,0.0,81.71,13.89,2024-08-16
3144474603,4100708632,47547408.4,13.14,0.0,83.53,12.82,2024-08-16
3144474603,1349295418,208905535.0,30.65,3.67,228.79,29.92,2024-08-16
3144474603,8739736793,16237449.0,8.76,2.2,87.16,8.55,2024-08-16
3144474603,6031250559,56336313.47,22.99,3.3,71.72,22.44,2024-08-16
3144474603,7410833190,26273151.64,8.76,0.0,71.72,8.55,2024-08-16
3144474603,2924289979,8123821.0,3.28,0.0,33.59,3.21,2024-08-16
3144474603,1553963546,27307047.0,15.32,1.1,78.99,14.96,2024-08-16
3144474603,1846769487,64032426.0,10.95,1.1,93.51,10.69,2024-08-16
3144474603,6686202636,21201440.0,5.47,0.0,63.55,5.34,2024-08-16
3144474603,2433395297,65632795.29,7.66,0.0,167.96,7.48,2024-08-16
3144474603,8716075927,405559084.0,94.14,20.07,197.92,91.9,2024-08-16
3144474603,2602717003,100309313.0,31.74,1.1,81.71,30.99,2024-08-16
3144474603,7182713900,195226876.58,67.87,4.4,661.86,66.25,2024-08-16
3144474603,6296949760,194594563.0,75.53,3.3,376.78,73.73,2024-08-16
3144474603,2568290212,1075346927.07,351.37,18.51,12981.15,754.43,2024-08-16
3144474603,7623897471,3829622.22,3.28,0.0,54.47,3.21,2024-08-16
3144474603,9159247851,57671994.0,13.14,1.1,139.82,12.82,2024-08-16
3144474603,5032004553,35960904.0,3.28,0.0,73.54,3.21,2024-08-16
6591765169,7816992429,24556160.0,25.64,0.0,261.69,26.17,2024-08-16
6591765169,6897813221,34812090.0,46.36,0.0,829.8,47.31,2024-08-16
6591765169,8716558496,44466560.0,27.62,0.0,317.83,28.18,2024-08-16
6591765169,7721676256,26028657.48,506.96,0.0,18279.28,517.34,2024-08-16
6591765169,4625701000,26531966.47,70.03,0.0,671.83,92.6,2024-08-16
6591765169,4042562160,25844195.92,543.45,0.0,20783.9,554.58,2024-08-16
4748463484,7904486179,7610544468.0,2248.88,85.58,12588.17,2101.34,2024-08-16
6747103943,2585269857,2695706314.5,39382.68,163.71,2091224.54,37440.14,2024-08-16
